node,score
ASPG,1.022308562459203e-08
LUZP2,1.0220000098108312e-08
DHRS3,1.0213922663147633e-08
DHRSX,1.0212367471521679e-08
COL13A1,1.0204047646195711e-08
ZBTB8OS,1.0203628483698104e-08
PDZD8,1.0203313503348226e-08
PHOSPHO2,1.0203104299160311e-08
DCHS2,1.020276621614846e-08
CA3,1.019735188758548e-08
NHSL1,1.0193828403997714e-08
COQ10B,1.017461598924052e-08
LRRC27,1.0173733801889693e-08
KATNAL1,1.015398346030892e-08
PYROXD2,1.0145526554644618e-08
CDIP1,1.014409292787389e-08
ZC3H12D,1.0137783709147024e-08
PROZ,1.0131363253514455e-08
XKR6,1.0120648333013593e-08
RIMBP3,1.0120496010458554e-08
NAA16,1.011834262553799e-08
HSPE1-MOB4,1.0105314809182455e-08
SLC29A4,1.0098811083750842e-08
CRAT,1.0098509590249934e-08
SCRG1,1.0095651253082644e-08
OTOL1,1.00901348047069e-08
NYX,1.008925915008405e-08
SLC30A2,1.0083860819765878e-08
GLRA2,1.00609643616529e-08
CYP27C1,1.0048708395404912e-08
TRIM2,1.0038065973818799e-08
EPS8L1,1.0037136342819487e-08
HHLA1,1.0036928667903718e-08
SRPK3,1.0031994883077016e-08
GALNT13,1.002204207578867e-08
YIPF4,1.0013006718156957e-08
ELOVL1,1.0004087715334175e-08
SLC30A3,9.996374878079387e-09
OPN1LW,9.991020554179442e-09
PSKH2,9.982259348852332e-09
ZP1,9.976297614614185e-09
DYRK4,9.966815931383062e-09
ZNF703,9.966815931383062e-09
FAM117B,9.966815931383062e-09
HECTD1,9.96328050111679e-09
KLF7,9.949480293724048e-09
DNAJC14,9.940695146247622e-09
GLRA3,9.921325300418379e-09
SDHAF3,9.90871853954242e-09
DDIAS,9.907271723921519e-09
BEND3,9.907271723921519e-09
OPCML,9.90685113217275e-09
GIMAP1,9.896783846856972e-09
GIMAP7,9.896783846856972e-09
ALG14,9.896444083317338e-09
CA7,9.874176842824098e-09
TRIM34,9.860707860831522e-09
OST4,9.855921112645074e-09
P3H4,9.853845760470235e-09
RLBP1,9.849935742119785e-09
SH3BGR,9.841072462516843e-09
ELAPOR1,9.820244857884886e-09
RCCD1,9.815706745963334e-09
RABEPK,9.815657961644543e-09
RIC3,9.814885095064422e-09
GIMAP4,9.812709314955852e-09
LHFPL5,9.809034720006741e-09
PHF7,9.807435129114828e-09
BEND6,9.80213182571584e-09
RP1L1,9.801576417716094e-09
SLC35G1,9.79271438878511e-09
SLC9B1,9.767916225429602e-09
ZNF24,9.76646583903847e-09
TSPAN5,9.765667500333102e-09
ZNF300,9.763112308925132e-09
RDH16,9.758307813011974e-09
TEPSIN,9.75517382105202e-09
CCDC97,9.735214751462279e-09
DGCR6,9.724728767705076e-09
FUT6,9.723122481072518e-09
TRO,9.708115396563336e-09
SETD4,9.705315283887969e-09
CADM2,9.69125040268656e-09
DNAH14,9.681776679058282e-09
SYNDIG1,9.666884668622951e-09
GSG1L,9.666856261364032e-09
HS1BP3,9.659232941693803e-09
RNF145,9.657756654423092e-09
TEX9,9.645160655657343e-09
PLAGL2,9.644197187694276e-09
ZFYVE19,9.634275876056856e-09
PDCD2L,9.630067354521222e-09
UTS2R,9.621152601315374e-09
NPB,9.62068287030264e-09
STK33,9.612038620046551e-09
PNCK,9.612038620046551e-09
PABIR2,9.606728919396829e-09
ATXN7L3B,9.605800214003083e-09
NSG1,9.596124970816064e-09
B4GALNT2,9.59460386303597e-09
OSBPL2,9.58360061685659e-09
P2RY6,9.5762224487165e-09
C19orf25,9.559659587902273e-09
ANKLE1,9.557705276295155e-09
NETO2,9.540960425975086e-09
KRT9,9.531639649698571e-09
ANKRD37,9.510995328036475e-09
NTNG2,9.508233703990984e-09
NTNG1,9.508233703990984e-09
RGPD8,9.499352753927497e-09
RIOK3,9.496427832854385e-09
HAND1,9.486422285077225e-09
FPGT-TNNI3K,9.48479899771718e-09
ATP8A1,9.47692458247004e-09
FSIP2,9.475476663508345e-09
MORN1,9.463401491430699e-09
GALNT14,9.431157454478541e-09
TCTE1,9.430619127214025e-09
MGAT1,9.420367825378234e-09
GPR135,9.419835864903617e-09
ONECUT3,9.414694783515009e-09
CFAP54,9.414643992085674e-09
C2CD3,9.410897850352583e-09
VPS9D1,9.356250551190972e-09
HS6ST2,9.34763264525479e-09
NRSN1,9.343615328937563e-09
SLC7A10,9.327363608114132e-09
SLC7A7,9.327363608114132e-09
FA2H,9.317502521810463e-09
DEPDC7,9.292647845928566e-09
SPOCD1,9.27565433179119e-09
SLC41A2,9.263386226229225e-09
COQ8B,9.262473847441345e-09
TEX15,9.259879998957946e-09
BROX,9.257107308581656e-09
ZNF462,9.254402231923857e-09
NAA30,9.250186425640041e-09
SLC22A9,9.23615944605879e-09
SRRM4,9.231004174201236e-09
KCP,9.227446602579717e-09
SSX3,9.214880645549609e-09
CAPN14,9.213023439542114e-09
BOLA2,9.201826364055323e-09
LIPT2,9.191175561948854e-09
MT2A,9.186399518347088e-09
MMP28,9.181896782554626e-09
LCE1C,9.179820044322335e-09
VPS54,9.175918550891934e-09
SHISA7,9.167111198323657e-09
RCN1,9.16183760274632e-09
GDE1,9.154450453720335e-09
CPLANE1,9.144304733084751e-09
METTL8,9.139757190869519e-09
SP4,9.137671378853976e-09
TMEM150A,9.134016475880826e-09
WDR44,9.120529687188347e-09
CAGE1,9.114073528101392e-09
PCDH11Y,9.09912428288022e-09
SLC39A6,9.089008429486655e-09
SLC39A10,9.089008429486655e-09
HNRNPA1L2,9.08793673320017e-09
NAA20,9.082962367851342e-09
KCNG4,9.081108239267981e-09
SLC39A13,9.070633161913459e-09
NLN,9.066483561134603e-09
GIMAP1-GIMAP5,9.058519002396679e-09
PON2,9.058057948473232e-09
DENND1C,9.05435697433603e-09
C18orf21,9.034698031336354e-09
NR2C2AP,9.034353294643562e-09
C6orf62,9.025572757847105e-09
SLC13A5,9.025497997721774e-09
STEAP4,9.019685045909076e-09
RUSC1,9.014422968720064e-09
SERPINA10,9.004047611267334e-09
PHPT1,9.003769780492196e-09
SLC35E1,8.995459221535756e-09
CMTM8,8.974391401659298e-09
CMTM7,8.974391401659298e-09
AVL9,8.966806393636057e-09
GRID1,8.963484437832615e-09
KCNA10,8.945394448566922e-09
SLCO2A1,8.942087200002336e-09
VCY1B,8.94203206226405e-09
VCY,8.94203206226405e-09
CTBS,8.938788270137556e-09
CLNK,8.933310032395815e-09
TMED9,8.927462528929535e-09
GMEB2,8.922670342171228e-09
FAM98B,8.917043633334021e-09
ARHGAP11B,8.89560555189803e-09
METTL22,8.889581783465577e-09
MCHR2,8.876173855835011e-09
DNASE1L2,8.864663425539702e-09
MKRN2,8.827124456451509e-09
DAGLB,8.794086763714298e-09
CST1,8.790003354527695e-09
FDXACB1,8.788094437338102e-09
ZC3H4,8.779162046939637e-09
NUDT18,8.777522305747922e-09
GCA,8.764204058584045e-09
LAD1,8.723898608475632e-09
ETHE1,8.714277436844324e-09
ADAM30,8.69244672957429e-09
SLC25A17,8.691834066650625e-09
LMBR1L,8.690248994354526e-09
PLPBP,8.682820867884228e-09
ZNF711,8.682084987183942e-09
MAN1A2,8.660141593257707e-09
MAN1C1,8.660141593257707e-09
TASL,8.657602980438143e-09
C1GALT1C1,8.648050186437515e-09
DNAH9,8.644425796876723e-09
DEFB104A,8.642561597008241e-09
TXLNB,8.641915858693752e-09
ZNF214,8.637625918628973e-09
ZNF215,8.637625918628973e-09
PEX11G,8.633476985289284e-09
MTFP1,8.632934515144058e-09
KY,8.631416791843778e-09
NDST2,8.63012567900752e-09
RPUSD3,8.629103511571543e-09
XXYLT1,8.627847565971057e-09
TAS2R14,8.626848149311254e-09
TAS2R30,8.626848149311254e-09
PYDC2,8.625517048947804e-09
EHD4,8.61872744672081e-09
MYMX,8.613826285353283e-09
SFTPA2,8.612339810414725e-09
GPR179,8.598616016282534e-09
NUDT17,8.595089069713524e-09
TMEM214,8.5931085141635e-09
GLT6D1,8.588994689551112e-09
SLC25A44,8.587585438176825e-09
GYPE,8.583245165081138e-09
APELA,8.56554058718534e-09
AGMO,8.561484666518054e-09
SLC39A4,8.545761064675003e-09
CHST3,8.54545213096818e-09
RAB28,8.53905980472999e-09
TINAGL1,8.493833139063885e-09
SUCNR1,8.491924975173287e-09
FCMR,8.491834145991554e-09
RAET1G,8.471427827883412e-09
RAET1L,8.471427827883412e-09
HNRNPUL2,8.458350400806105e-09
TEX14,8.444322057229643e-09
ACYP1,8.431293939675065e-09
ARHGEF37,8.431211444020943e-09
PHF14,8.42732054661391e-09
PHYKPL,8.425630724175361e-09
KCNV1,8.42422268054867e-09
NENF,8.423318269296782e-09
SERPINI1,8.422697324955012e-09
SAC3D1,8.414814364187781e-09
COL21A1,8.408386859949049e-09
ERFE,8.403090677996314e-09
TMEM45A,8.392800561764056e-09
RNF17,8.381936486468273e-09
TNFAIP8L1,8.377555346672871e-09
ATAD3B,8.376225553732373e-09
GPANK1,8.372311571060243e-09
SERPINB4,8.366321181890942e-09
LRIT3,8.364147615825665e-09
PRSS33,8.357587209065198e-09
SEC14L1,8.355343446560683e-09
C11orf21,8.349743623490346e-09
CGB1,8.347287363203244e-09
TRMT10B,8.340014031662586e-09
ZNF428,8.333224730014263e-09
RNLS,8.330843823212258e-09
SMIM20,8.317310235479431e-09
ERCC6L2,8.31359598560617e-09
TREML4,8.30467216709381e-09
LCE2D,8.303254369309596e-09
INSL4,8.30204023548818e-09
CD300LG,8.301134794482524e-09
C2orf88,8.300396186012338e-09
ADCK2,8.286260821280463e-09
DCANP1,8.284926791553913e-09
PRRX2,8.282154659864779e-09
KCNS1,8.281110212821564e-09
SLC4A5,8.273677740678125e-09
GMPR2,8.269514770892242e-09
PSTK,8.267166576064608e-09
SPAG6,8.265624153596544e-09
TRMU,8.25239738816601e-09
LRCH1,8.250254848708371e-09
REEP6,8.246018854755964e-09
ZNF740,8.246018854755964e-09
AGGF1,8.244758731458006e-09
NAGPA,8.23408840846084e-09
ZFR,8.233104979250451e-09
MIPEP,8.231598408094975e-09
TSKU,8.230293569675128e-09
NICN1,8.216451506607607e-09
C5AR2,8.215914178264838e-09
DAND5,8.214216122652254e-09
ARL6IP5,8.209810119871148e-09
NKX2-4,8.199361532269135e-09
PGC,8.188155054274793e-09
SAGE1,8.18165845485215e-09
ANKRD40CL,8.179411654036704e-09
TYW1,8.176968404901701e-09
METTL18,8.148587666415824e-09
FATE1,8.147153791557271e-09
MMP20,8.13764259671538e-09
CPLX3,8.111685474218478e-09
NELL1,8.082471826037233e-09
LGI4,8.077903776790006e-09
FAM149B1,8.06995338288379e-09
SPACA6,8.068307799800936e-09
GPR42,8.048766116526445e-09
FAR1,8.035682065645634e-09
FAR2,8.035682065645634e-09
CKMT1A,8.027008307152972e-09
AGAP3,8.024536073248268e-09
KIF16B,8.016487862055836e-09
COX14,8.015088883323502e-09
SLC29A2,8.014781720812312e-09
CDC42EP1,8.014248652267758e-09
PTRH2,8.011481786231575e-09
CAPN15,8.003885092679443e-09
TMIE,8.001530209356507e-09
B4GALT3,8.001398348502562e-09
STRIT1,7.986708527080817e-09
LRRC46,7.97885169535639e-09
LYNX1,7.972134698117972e-09
CCDC88B,7.964548966862631e-09
SLC17A2,7.96191839233365e-09
SCYL2,7.953948855173612e-09
ATCAY,7.945904715934365e-09
ZKSCAN4,7.931533951051716e-09
LGI2,7.924678069916132e-09
LGI3,7.924678069916132e-09
ARMC5,7.904458926387468e-09
ZNF396,7.902756748855835e-09
KATNBL1,7.894180920430412e-09
CLEC1A,7.893382782160563e-09
DAW1,7.874711314066105e-09
SOHLH1,7.874266651356652e-09
DEFB107A,7.85891172190334e-09
LINGO2,7.851824322373477e-09
BTG4,7.846649810279713e-09
RABL6,7.819146708062896e-09
STK19,7.818324574618564e-09
GOLGA7B,7.81691209254973e-09
LRRC3C,7.80546140280388e-09
ZNF117,7.802536498795314e-09
ZNF83,7.802536498795314e-09
TTC14,7.801376436874718e-09
S100PBP,7.797122310100914e-09
DEFB127,7.789652588285174e-09
NOP16,7.788875522832816e-09
ECH1,7.784028910149185e-09
COA4,7.783320344911982e-09
MANEA,7.783211285044926e-09
ST20-MTHFS,7.777425490707106e-09
DRGX,7.761560789157498e-09
STOML3,7.752600971252235e-09
PBX4,7.747688429251797e-09
KRTCAP2,7.737459504225312e-09
QRICH1,7.736058222080658e-09
FAM3B,7.734537680128133e-09
ZC3H6,7.734381944844736e-09
CAPZA3,7.715669413261247e-09
SLC6A8,7.713556859625961e-09
ABHD14A-ACY1,7.713334991778745e-09
ZFP62,7.711101867543259e-09
PIGZ,7.705586030932356e-09
AGR3,7.705377749516618e-09
TAS2R19,7.694358914684968e-09
TAS2R41,7.694358914684968e-09
ANXA13,7.691245717015643e-09
RMDN2,7.688232611065728e-09
FRMD7,7.68759673100835e-09
ELF4,7.681546442415934e-09
HDHD3,7.677344235936884e-09
CFHR2,7.672655931046758e-09
ARL6,7.669603574214373e-09
EXD1,7.655702302716633e-09
FAM98C,7.646315376307508e-09
METTL23,7.63860272699753e-09
TOR1AIP2,7.637343735677017e-09
IRX5,7.627364990763306e-09
SULT1A4,7.62130586235878e-09
ST8SIA1,7.615612743772984e-09
GDF10,7.61051343522964e-09
ARHGEF35,7.596383317445658e-09
EVX1,7.590599636558365e-09
RBBP9,7.567967371971731e-09
TMEM259,7.560575809595417e-09
FAM50A,7.55547458957817e-09
ARL17A,7.554404988222658e-09
NANS,7.552592075933131e-09
WDR72,7.550700279892713e-09
SYNJ2BP-COX16,7.547102155944378e-09
ABRA,7.546427361629187e-09
LCE1B,7.540999688564072e-09
TMEM30B,7.540140654920258e-09
TMEM30A,7.540140654920258e-09
LRRC25,7.537122905411352e-09
RAB2B,7.53515045852412e-09
GARIN1A,7.53515045852412e-09
ARHGAP45,7.524353864721636e-09
FRMPD4,7.507085406063336e-09
SPATA6,7.498196687290122e-09
CLCC1,7.491406988955097e-09
SYTL2,7.480286830541247e-09
MREG,7.480286830541247e-09
HTR3B,7.475479239277634e-09
IGSF1,7.47477506916011e-09
LOXL3,7.470687423158699e-09
C1QL3,7.455120937983523e-09
TMEM165,7.447103952750584e-09
BEST2,7.437989149559606e-09
ANKRD46,7.423187968140277e-09
GABPB2,7.4163632577179335e-09
LRRC26,7.415860132598211e-09
DEFB106B,7.414491487517788e-09
ACTL7B,7.387204956413458e-09
CSRP1,7.377822868570774e-09
C1QTNF1,7.374729780208577e-09
FGFBP2,7.3629039346333254e-09
SLC9A5,7.36113227930245e-09
SLC17A3,7.360800491564719e-09
PDILT,7.357627564275466e-09
CWF19L1,7.353099403172594e-09
ADAM28,7.349009631608286e-09
DHX57,7.322675164873228e-09
HSFY1,7.3025579480529846e-09
CYS1,7.300681918429262e-09
FADS3,7.292208921273763e-09
ASB17,7.276214107368428e-09
CEP104,7.27470059204577e-09
SCARA5,7.246747469799536e-09
TRIM46,7.237727037018851e-09
DEFB105A,7.222505364620771e-09
CHID1,7.221218513144039e-09
PZP,7.214616505402106e-09
ZNF692,7.210566714688453e-09
FER1L5,7.204571089813741e-09
TUSC2,7.200482068849791e-09
ULK4,7.200482068849791e-09
SEL1L3,7.19717122440575e-09
GARRE1,7.192307551054151e-09
REEP4,7.181419098595968e-09
IGSF6,7.179308483040498e-09
KRT12,7.178907802125062e-09
RFPL1,7.178907802125062e-09
IVD,7.164174887148726e-09
OR4K15,7.1569257848690984e-09
SLC41A3,7.150994398037163e-09
ATP11A,7.140207121502436e-09
CNRIP1,7.1385329090656806e-09
KCNH7,7.133928181366168e-09
CRTAC1,7.13124866910559e-09
HEPHL1,7.125755816206964e-09
LCE1A,7.123553704882012e-09
DMRT2,7.11756023741207e-09
PMFBP1,7.109293897078046e-09
ATP10B,7.1057019658634524e-09
ATP10D,7.1057019658634524e-09
OSTF1,7.0989172280577245e-09
XG,7.09801481301274e-09
TRHDE,7.094082083018495e-09
SYT12,7.078153147886764e-09
SQOR,7.07104120377014e-09
TAFA4,7.06495437064907e-09
HPGD,7.06479417643454e-09
FEZ2,7.060889150662345e-09
CHST14,7.0475691355540835e-09
TLCD3A,7.036701076199798e-09
SH3BP5L,7.034925912358146e-09
ZDHHC5,7.03326222927001e-09
ATPAF2,7.03221098061801e-09
HTD2,7.028915722271389e-09
SLC25A11,7.024769217397634e-09
C16orf54,7.023792394351105e-09
SULF2,7.020532521325476e-09
ASB11,7.0161377995078605e-09
GLCE,7.014321288521276e-09
SULT1B1,7.002866302375446e-09
DAZ4,7.001279860570397e-09
UBL4B,6.985322617973534e-09
UNC13C,6.984258481564e-09
VAMP5,6.9798498084484145e-09
STARD10,6.973678444291374e-09
CLEC2D,6.968944773821638e-09
OR51A7,6.958599837555141e-09
P2RY4,6.956725117634262e-09
MAP9,6.954072598100267e-09
TPGS1,6.9540155956369885e-09
MMRN2,6.941866612651695e-09
SPCS1,6.9387214394968095e-09
STK31,6.922983869182752e-09
NPL,6.920590094369638e-09
TMEM98,6.9199940968978716e-09
CELA2B,6.916403267818539e-09
TSPAN17,6.909214590393469e-09
TSPAN18,6.909214590393469e-09
OR2L8,6.907871452806313e-09
AKR7A3,6.904251194373671e-09
SMAP2,6.894150739707236e-09
NUDT14,6.891364330117521e-09
ALG10,6.890704975787964e-09
TMEM185A,6.886869951078203e-09
AFF2,6.886869951078203e-09
METTL21C,6.8804083600192414e-09
CHRNA10,6.879630338644312e-09
XPNPEP3,6.875153871661891e-09
WDR93,6.87242414128714e-09
OR6C2,6.871537587971981e-09
OR2Y1,6.871537587971981e-09
ARL14,6.8708009486649654e-09
TMED4,6.864188842660854e-09
SEC11A,6.8633030182775604e-09
SULT1C4,6.858736848387597e-09
PACC1,6.846422616644863e-09
DUS1L,6.83688032823043e-09
OPRPN,6.832660726605865e-09
IRX1,6.82521260496581e-09
SULT1C3,6.820099275892939e-09
ENDOU,6.810996335803172e-09
GTPBP2,6.8076059489822185e-09
FAM184A,6.7985178544238326e-09
PRM3,6.796006693129743e-09
MRM1,6.788705571430417e-09
KRT222,6.784002510749922e-09
LRRC37A3,6.77843632371213e-09
LRRC37A,6.77843632371213e-09
SLC24A1,6.777335076230938e-09
DEFB108B,6.766856491643742e-09
MKX,6.7662376114346475e-09
ANKAR,6.755525930430984e-09
KIAA0753,6.73227478322909e-09
LYPLAL1,6.727737866906667e-09
MICA,6.7265396480928475e-09
UAP1L1,6.722562248625553e-09
ITIH1,6.711132196168543e-09
BDH1,6.705490807065076e-09
NAV3,6.688167870971686e-09
NAV2,6.688167870971686e-09
STON1,6.687222885436043e-09
ACOT9,6.684441632838095e-09
MLC1,6.680584448409802e-09
RP2,6.664140357840933e-09
BPIFA1,6.658484694969969e-09
AKR7A2,6.635287070322646e-09
CCDC136,6.63392946104926e-09
TULP4,6.631498721963228e-09
DEFB104B,6.615816683044878e-09
ZDBF2,6.595312417537995e-09
CIB3,6.588370951005683e-09
KATNIP,6.5842227660638825e-09
SMIM6,6.571024938808258e-09
IRAG2,6.5672575172681095e-09
IFI30,6.564960844596963e-09
DEFB114,6.5598080269537395e-09
CHST10,6.558646586288337e-09
PANK3,6.5494403746363455e-09
FAM124B,6.5394958326165686e-09
SPECC1L,6.5394958326165686e-09
PRR14L,6.5394958326165686e-09
CTSE,6.538354155355994e-09
BCDIN3D,6.53385730921787e-09
KIAA1217,6.528711840528466e-09
SCARA3,6.5182852255593225e-09
TINCR,6.51303900373973e-09
RNF24,6.505454305023009e-09
TCEAL9,6.5003237930341815e-09
ASB13,6.484516302224731e-09
PCMTD2,6.484516302224731e-09
TRIM65,6.47661289549274e-09
AGBL1,6.47297139166338e-09
RWDD1,6.469260650802943e-09
SERPINA9,6.464246595732267e-09
MMD2,6.464144786431648e-09
HMGN5,6.461156837851788e-09
MAGEB18,6.460360809894469e-09
OR52E4,6.451482224841912e-09
SLC38A3,6.445714588434618e-09
MLNR,6.44384309597481e-09
CABP2,6.4406247562515936e-09
LCE2C,6.436993040005759e-09
ZSCAN32,6.433203401293031e-09
ADAMTS14,6.432795508952416e-09
SLC35A1,6.427874027882799e-09
MFAP3,6.424701554409732e-09
PUS10,6.409051892654487e-09
ZNF223,6.40346248852403e-09
ZNF397,6.401847956720972e-09
ADAMTS17,6.391761316358871e-09
ADAMTSL5,6.391761316358871e-09
SYCN,6.386066543277338e-09
SETD5,6.381457870053911e-09
MPZL3,6.3747624054362785e-09
H3Y2,6.353724393808625e-09
CDC42BPB,6.3425683317947075e-09
OR52K1,6.338492061310511e-09
ZDHHC3,6.337313193092539e-09
GPR108,6.332550570517981e-09
PLVAP,6.315673879180649e-09
FBN3,6.3142775667521506e-09
OR51L1,6.313811796795494e-09
RASL10B,6.313568458558846e-09
PNRC1,6.311655332168908e-09
PDCL2,6.307292113458209e-09
THNSL1,6.3039954833128595e-09
THNSL2,6.3039954833128595e-09
CFAP36,6.293919629035154e-09
DNAAF9,6.293919629035154e-09
TEFM,6.291323260928052e-09
OR10G3,6.290953564275593e-09
OR5AN1,6.290953564275593e-09
OR5P2,6.290953564275593e-09
OR7E24,6.290953564275593e-09
OR5P3,6.290953564275593e-09
OR5AU1,6.290953564275593e-09
OR7A5,6.290953564275593e-09
OR8G1,6.290953564275593e-09
OR2A5,6.290953564275593e-09
OR1D2,6.290953564275593e-09
OR5A1,6.290953564275593e-09
OR52A5,6.290953564275593e-09
OR2K2,6.290953564275593e-09
OR11A1,6.290953564275593e-09
OR5A2,6.290953564275593e-09
OR5M1,6.290953564275593e-09
OR10H4,6.290953564275593e-09
OR2AP1,6.290953564275593e-09
OR5L1,6.290953564275593e-09
OR2V1,6.290953564275593e-09
OR56A4,6.290953564275593e-09
OR6C1,6.290953564275593e-09
OR7D4,6.290953564275593e-09
OR6C75,6.290953564275593e-09
OR7C1,6.290953564275593e-09
OR10A6,6.290953564275593e-09
SLITRK2,6.275462850817441e-09
GALNT4,6.261590083292782e-09
SH3BGRL3,6.252990798093657e-09
APOBR,6.247817772895206e-09
GCNT1,6.246703310712549e-09
LMOD3,6.2454448842792755e-09
OTX1,6.244758619004054e-09
HSD17B14,6.24344287551636e-09
TOE1,6.243062494565984e-09
ODAD4,6.240847370786465e-09
AARSD1,6.233385158519546e-09
CRPPA,6.226377823860494e-09
REEP2,6.218236424170155e-09
C1QL2,6.2063621718949306e-09
ALX3,6.205120823520388e-09
BBLN,6.2039584128045735e-09
RHBDL1,6.190795545004649e-09
CCDC112,6.182096986384767e-09
KIF26B,6.177543806848964e-09
ZDHHC2,6.173430516176569e-09
PECR,6.168078572884061e-09
HIGD1A,6.163757236265606e-09
GALP,6.153159561980015e-09
DCBLD2,6.130608544690679e-09
RTF2,6.125462714729793e-09
POMK,6.124320723444409e-09
ELOVL7,6.099931465944038e-09
GSC2,6.096254915364199e-09
QTRT2,6.096207245642042e-09
MTHFSD,6.0802341086185005e-09
TAS2R13,6.077921512347866e-09
CR1L,6.069786123962256e-09
TBC1D2B,6.066894210712274e-09
MRS2,6.066102389948345e-09
PNKD,6.06446749254463e-09
ALKBH2,6.061135221534323e-09
SLC28A1,6.056051839527565e-09
RTL8A,6.0525759072168706e-09
RTL8C,6.0525759072168706e-09
SLC10A5,6.050335216083419e-09
SLC10A6,6.050335216083419e-09
CNTNAP3,6.047883288675327e-09
NBPF3,6.046260625306465e-09
TMED1,6.044264232467225e-09
TMEM68,6.038540798451029e-09
SLC4A2,6.037854059829205e-09
MCOLN2,6.034605262546504e-09
OR51B4,6.030465506322912e-09
TTC21A,6.021157135345175e-09
DEFA6,6.0087564934689876e-09
CEP20,5.993813905662797e-09
HS3ST5,5.988799626576498e-09
ARFGEF3,5.9832954595399505e-09
C1orf116,5.980946134570336e-09
ANKRD42,5.977469023313667e-09
NUDT19,5.962374262841115e-09
DNAH1,5.946601863960622e-09
CLDND1,5.9429701131433e-09
SHROOM1,5.937849938834228e-09
OR2M7,5.921816795056734e-09
POMGNT2,5.9209896447251666e-09
ACY3,5.910427453915392e-09
TFPI2,5.904536522529062e-09
DDX19B,5.901783716418083e-09
STIMATE,5.9000486757393465e-09
PAGE5,5.891824057845378e-09
CKAP4,5.88610946764316e-09
PCMTD1,5.865465882540577e-09
NOMO2,5.8603073055709005e-09
CFAP206,5.85904002550127e-09
DPEP3,5.858574006702799e-09
MC5R,5.855545178845447e-09
ZNF296,5.848847405151755e-09
LHFPL3,5.846881289915777e-09
IGSF9B,5.846881289915777e-09
TRMT2A,5.843434303891684e-09
HYAL4,5.840468676132292e-09
DECR2,5.835983050909021e-09
ACTL9,5.831681028797938e-09
ACTL8,5.831681028797938e-09
SLC9C2,5.830540283572859e-09
PBDC1,5.830511250895339e-09
CHST4,5.814604160327229e-09
B3GALNT2,5.8145802728303426e-09
MCRIP2,5.801907345851133e-09
AIFM3,5.783239815992607e-09
CDHR2,5.782220433045614e-09
GSX2,5.780087466139276e-09
CPLX4,5.76793300003785e-09
NINJ1,5.7644364053176436e-09
MYO7B,5.748410647718564e-09
C1GALT1,5.7364637606915375e-09
PRAC1,5.723993621783249e-09
PRAC2,5.723993621783249e-09
TLL2,5.723368821496156e-09
CAAP1,5.698000359884083e-09
OSBPL11,5.692133426989837e-09
SCGB2A1,5.688548699750921e-09
ST8SIA3,5.688317456489048e-09
ST8SIA4,5.688317456489048e-09
PANX2,5.685762859585603e-09
KANK4,5.680741162337971e-09
ZSCAN20,5.665878230884174e-09
B3GAT3,5.65415656639529e-09
ARSD,5.653405382852202e-09
CHST7,5.6463159476452024e-09
GPR39,5.63927944915828e-09
SLC39A12,5.636020908275405e-09
BBX,5.632073583163876e-09
TRIM73,5.632073583163876e-09
TRIM74,5.632073583163876e-09
COA1,5.6158304002783845e-09
ANKRD23,5.6102033723850655e-09
SLITRK1,5.605931897387871e-09
COX16,5.6047888512500156e-09
TCAF1,5.598632728037307e-09
RTL8B,5.598632728037307e-09
LDOC1,5.598632728037307e-09
ST6GALNAC2,5.597014550912715e-09
LRP10,5.593885475190622e-09
OXNAD1,5.592023738882319e-09
PUSL1,5.59174389327691e-09
A4GALT,5.587407794729542e-09
R3HCC1L,5.576253509165219e-09
LRRC52,5.576113514687396e-09
ALG9,5.572097321989344e-09
DIP2A,5.568413262893531e-09
ANKS4B,5.566409856851224e-09
FBXO39,5.558495048282576e-09
ABHD6,5.555986652258096e-09
BOD1L2,5.555127908716286e-09
TCEANC,5.554157716502544e-09
KHDC1,5.548704795488865e-09
LCE3A,5.5478050632872364e-09
TNFSF12-TNFSF13,5.5437812821319265e-09
PSORS1C1,5.543661839497354e-09
LMCD1,5.541531969362735e-09
ZGLP1,5.541531969362735e-09
MIGA2,5.536479060271205e-09
MACO1,5.529134934428636e-09
SPEM1,5.5281079135363405e-09
SIAE,5.521267891984792e-09
C1QTNF8,5.507852036399761e-09
SOBP,5.504774273387892e-09
CBLN3,5.4881841977421204e-09
TMEM235,5.485617721997403e-09
RBMS2,5.4853402737807164e-09
RGPD4,5.479855265865633e-09
ADAMTS8,5.4788468842289345e-09
TMX4,5.475591418396078e-09
KRT74,5.4702023342949656e-09
TMEM70,5.463349690066674e-09
HSD17B13,5.4630690198444355e-09
PHYHIP,5.448248500935281e-09
ISX,5.4477834171931226e-09
PIANP,5.439962064656352e-09
NPDC1,5.439962064656352e-09
SYT5,5.430067384398163e-09
NHLH1,5.426466975641003e-09
GOLT1B,5.409363949917859e-09
DYDC2,5.406928816064959e-09
DYDC1,5.406928816064959e-09
NDRG4,5.4007470869136945e-09
GAS2L2,5.394680587770327e-09
SLC25A12,5.375704040140431e-09
DNAH10,5.375603042566172e-09
ZAR1,5.370355882935415e-09
OSBPL10,5.3687168070619675e-09
OSBPL9,5.3687168070619675e-09
SNX11,5.3595204194388915e-09
C6orf120,5.354127568177334e-09
SPIN3,5.352263159056863e-09
LENG8,5.349981501101275e-09
FGGY,5.34173662238053e-09
